timestamp_s,step,vehicle_id,scenario,VehicleSpeed,WheelSpeedFL,WheelSpeedFR,SteeringAngle,Accelerator,BrakePressure,BrakeStatus,RegenCommand,VCUState,MotorRPM,HVVoltage,HVCurrent,BatteryTemperature,CellVoltageDeviation,CellTemperatureDeviation,BMSState,PrechargeState,InverterTemperature,ChargingState,CrashEventStatus,ImpactSeverity,RolloverStatus,LongitudinalAcceleration,LateralAcceleration,YawRate,VCUHeartbeat,BMSHeartbeat,InverterHeartbeat,GatewayHeartbeat,DiagnosticState,wheel_speed_mean,speed_wheel_speed_error,estimated_hv_power_kw,battery_temperature_abs,cell_voltage_deviation_abs,cell_temperature_deviation_abs,steering_yaw_joint_magnitude,can_frame_interval_s,laboratory_generated,physical_vehicle,direct_actuation,TorqueCommand,RegenAvailable,SOC,SOH,IsolationStatus,ContactorState,TorqueFeedback,MotorTemperature,InverterState,SequenceCounter,ConnectorState,ChargeCurrent,IntegrityStatus,GatewayIntegrity,AuxBatteryVoltage,AuxBatteryStatus,DriverSeatbelt,PassengerSeatbelt,DriverPretensioner,PassengerPretensioner,RestraintDiagnostic,RestraintIntegrity,RestraintSequence,DriverAirbag,PassengerAirbag,SideAirbag,CurtainAirbag,DriverOccupant,PassengerOccupant,DriverPosition,PassengerPosition,RCMHeartbeat,OccupantSensorHeartbeat,RestraintGatewayHeartbeat,RestraintSequenceCounter
26.0,520,EV-LAB-001,NORMAL_BASELINE,62.53,62.74,62.230000000000004,2.5,32.0,0.0,0.0,4.800000000000001,2.0,3439.0,398.0,78.2,31.0,0.014,1.6,2.0,2.0,66.0,0.0,0.0,0.0,0.0,0.09,0.01,2.0,1.0,1.0,1.0,1.0,0.0,62.485,0.045000000000001705,31.123600000000003,31.0,0.014,1.6,4.5,0.05,True,False,False,114.30000000000001,1.0,79.60000000000001,98.0,1.0,1.0,115.30000000000001,78.0,2.0,8.0,0.0,0.0,1.0,1.0,12.66,1.0,1.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,8.0
26.05,521,EV-LAB-001,NORMAL_BASELINE,62.57,62.74,62.38,2.5,34.0,0.0,0.0,4.800000000000001,2.0,3441.0,398.20000000000005,82.2,30.0,0.012,2.2,2.0,2.0,66.0,0.0,0.0,0.0,0.0,0.09,0.01,1.9000000000000001,1.0,1.0,1.0,1.0,0.0,62.56,0.00999999999999801,32.732040000000005,30.0,0.012,2.2,4.4,0.05,True,False,False,116.7,1.0,79.60000000000001,98.0,1.0,1.0,117.9,78.0,2.0,9.0,0.0,0.0,1.0,1.0,12.61,1.0,1.0,1.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,9.0
26.1,522,EV-LAB-001,NORMAL_BASELINE,62.61,62.940000000000005,62.4,2.4000000000000004,34.4,0.0,0.0,4.800000000000001,2.0,3444.0,398.5,81.7,30.0,0.012,1.8,2.0,2.0,65.0,0.0,0.0,0.0,0.0,0.09,0.01,2.0,1.0,1.0,1.0,1.0,0.0,62.67,0.060000000000002274,32.55745,30.0,0.012,1.8,4.4,0.05,True,False,False,117.10000000000001,1.0,79.60000000000001,98.0,1.0,1.0,118.2,77.0,2.0,10.0,0.0,0.0,1.0,1.0,12.63,1.0,1.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,10.0
26.15,523,EV-LAB-001,NORMAL_BASELINE,62.65,62.95,62.49,2.4000000000000004,33.2,0.0,0.0,4.800000000000001,2.0,3446.0,399.3,80.60000000000001,30.0,0.01,1.9000000000000001,2.0,2.0,66.0,0.0,0.0,0.0,0.0,0.08,0.01,2.0,1.0,1.0,1.0,1.0,0.0,62.72,0.07000000000000028,32.183580000000006,30.0,0.01,1.9000000000000001,4.4,0.05,True,False,False,116.0,1.0,79.60000000000001,98.0,1.0,1.0,118.30000000000001,77.0,2.0,11.0,0.0,0.0,1.0,1.0,12.61,1.0,1.0,1.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,11.0
26.2,524,EV-LAB-001,NORMAL_BASELINE,62.690000000000005,63.01,62.51,2.4000000000000004,35.2,0.0,0.0,4.800000000000001,2.0,3448.0,398.3,83.2,30.0,0.011,1.9000000000000001,2.0,2.0,66.0,0.0,0.0,0.0,0.0,0.08,0.01,1.9000000000000001,1.0,1.0,1.0,1.0,0.0,62.76,0.06999999999999318,33.138560000000005,30.0,0.011,1.9000000000000001,4.300000000000001,0.05,True,False,False,118.4,1.0,79.60000000000001,98.0,1.0,1.0,120.80000000000001,77.0,2.0,12.0,0.0,0.0,1.0,1.0,12.64,1.0,1.0,1.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,12.0
26.25,525,EV-LAB-001,NORMAL_BASELINE,62.730000000000004,63.09,62.61,2.4000000000000004,34.0,0.0,0.0,4.800000000000001,2.0,3450.0,398.1,83.10000000000001,31.0,0.01,1.8,2.0,2.0,66.0,0.0,0.0,0.0,0.0,0.08,0.01,2.0,1.0,1.0,1.0,1.0,0.0,62.85,0.11999999999999744,33.08211000000001,31.0,0.01,1.8,4.4,0.05,True,False,False,117.0,1.0,79.60000000000001,98.0,1.0,1.0,116.80000000000001,79.0,2.0,13.0,0.0,0.0,1.0,1.0,12.56,1.0,1.0,1.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,13.0
26.3,526,EV-LAB-001,NORMAL_BASELINE,62.77,63.0,62.620000000000005,2.4000000000000004,35.6,0.0,0.0,4.800000000000001,2.0,3452.0,398.8,84.30000000000001,30.0,0.011,1.8,2.0,2.0,65.0,0.0,0.0,0.0,0.0,0.08,0.01,1.9000000000000001,1.0,1.0,1.0,1.0,0.0,62.81,0.03999999999999915,33.618840000000006,30.0,0.011,1.8,4.300000000000001,0.05,True,False,False,118.7,1.0,79.60000000000001,98.0,1.0,1.0,119.80000000000001,78.0,2.0,14.0,0.0,0.0,1.0,1.0,12.61,1.0,1.0,1.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,14.0
26.35,527,EV-LAB-001,NORMAL_BASELINE,62.81,63.07,62.58,2.4000000000000004,35.6,0.0,0.0,4.800000000000001,2.0,3455.0,398.3,85.10000000000001,30.0,0.011,2.0,2.0,2.0,66.0,0.0,0.0,0.0,0.0,0.08,0.01,1.9000000000000001,1.0,1.0,1.0,1.0,0.0,62.825,0.015000000000000568,33.89533,30.0,0.011,2.0,4.300000000000001,0.05,True,False,False,118.80000000000001,1.0,79.60000000000001,98.0,1.0,1.0,118.2,78.0,2.0,15.0,0.0,0.0,1.0,1.0,12.6,1.0,1.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,15.0
26.4,528,EV-LAB-001,NORMAL_BASELINE,62.85,62.99,62.59,2.3000000000000003,35.2,0.0,0.0,4.800000000000001,2.0,3457.0,398.3,83.2,30.0,0.016,2.0,2.0,2.0,65.0,0.0,0.0,0.0,0.0,0.08,0.01,1.9000000000000001,1.0,1.0,1.0,1.0,0.0,62.790000000000006,0.05999999999999517,33.138560000000005,30.0,0.016,2.0,4.2,0.05,True,False,False,118.4,1.0,79.60000000000001,98.0,1.0,1.0,115.80000000000001,77.0,2.0,16.0,0.0,0.0,1.0,1.0,12.55,1.0,1.0,1.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,16.0
26.45,529,EV-LAB-001,NORMAL_BASELINE,62.88,63.24,62.67,2.3000000000000003,35.6,0.0,0.0,4.800000000000001,2.0,3459.0,398.40000000000003,83.4,30.0,0.013000000000000001,2.1,2.0,2.0,66.0,0.0,0.0,0.0,0.0,0.08,0.01,1.9000000000000001,1.0,1.0,1.0,1.0,0.0,62.955,0.07499999999999574,33.226560000000006,30.0,0.013000000000000001,2.1,4.2,0.05,True,False,False,118.80000000000001,1.0,79.60000000000001,98.0,1.0,1.0,118.30000000000001,78.0,2.0,17.0,0.0,0.0,1.0,1.0,12.6,1.0,1.0,1.0,0.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,17.0
26.5,530,EV-LAB-001,NORMAL_BASELINE,62.92,63.18,62.83,2.3000000000000003,35.2,0.0,0.0,4.800000000000001,2.0,3461.0,398.6,82.2,30.0,0.018000000000000002,2.0,2.0,2.0,66.0,0.0,0.0,0.0,0.0,0.07,0.01,1.9000000000000001,1.0,1.0,1.0,1.0,0.0,63.004999999999995,0.08499999999999375,32.764920000000004,30.0,0.018000000000000002,2.0,4.2,0.05,True,False,False,118.4,1.0,79.60000000000001,98.0,1.0,1.0,118.0,78.0,2.0,18.0,0.0,0.0,1.0,1.0,12.6,1.0,1.0,1.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,18.0
26.55,531,EV-LAB-001,NORMAL_BASELINE,62.96,63.190000000000005,62.81,2.3000000000000003,34.800000000000004,0.0,0.0,4.800000000000001,2.0,3463.0,398.70000000000005,83.2,30.0,0.01,1.9000000000000001,2.0,2.0,66.0,0.0,0.0,0.0,0.0,0.07,0.01,1.8,1.0,1.0,1.0,1.0,0.0,63.0,0.03999999999999915,33.17184,30.0,0.01,1.9000000000000001,4.1000000000000005,0.05,True,False,False,118.0,1.0,79.60000000000001,98.0,1.0,1.0,118.10000000000001,78.0,2.0,19.0,0.0,0.0,1.0,1.0,12.61,1.0,1.0,1.0,0.0,0.0,0.0,1.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,19.0
26.6,532,EV-LAB-001,NORMAL_BASELINE,62.99,63.34,62.64,2.3000000000000003,34.0,0.0,0.0,4.800000000000001,2.0,3464.0,399.3,83.10000000000001,30.0,0.013000000000000001,2.1,2.0,2.0,67.0,0.0,0.0,0.0,0.0,0.07,0.01,1.8,1.0,1.0,1.0,1.0,0.0,62.99,0.0,33.181830000000005,30.0,0.013000000000000001,2.1,4.1000000000000005,0.05,True,False,False,116.60000000000001,1.0,79.60000000000001,98.0,1.0,1.0,118.4,77.0,2.0,20.0,0.0,0.0,1.0,1.0,12.56,1.0,1.0,1.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,20.0
26.65,533,EV-LAB-001,NORMAL_BASELINE,63.03,63.440000000000005,62.82,2.2,36.0,0.0,0.0,4.800000000000001,2.0,3466.0,398.6,82.9,30.0,0.013000000000000001,1.7000000000000002,2.0,2.0,66.0,0.0,0.0,0.0,0.0,0.07,0.01,1.8,1.0,1.0,1.0,1.0,0.0,63.13,0.10000000000000142,33.04394,30.0,0.013000000000000001,1.7000000000000002,4.0,0.05,True,False,False,119.30000000000001,1.0,79.60000000000001,98.0,1.0,1.0,122.0,77.0,2.0,21.0,0.0,0.0,1.0,1.0,12.61,1.0,1.0,1.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,21.0
26.7,534,EV-LAB-001,NORMAL_BASELINE,63.06,63.27,62.82,2.2,34.800000000000004,0.0,0.0,4.800000000000001,2.0,3468.0,398.8,80.60000000000001,30.0,0.008,2.1,2.0,2.0,66.0,0.0,0.0,0.0,0.0,0.07,0.01,1.8,1.0,1.0,1.0,1.0,0.0,63.045,0.015000000000000568,32.143280000000004,30.0,0.008,2.1,4.0,0.05,True,False,False,117.9,1.0,79.60000000000001,98.0,1.0,1.0,118.4,78.0,2.0,22.0,0.0,0.0,1.0,1.0,12.620000000000001,1.0,1.0,1.0,0.0,0.0,0.0,1.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,22.0
26.75,535,EV-LAB-001,NORMAL_BASELINE,63.09,63.33,62.870000000000005,2.2,34.4,0.0,0.0,4.800000000000001,2.0,3470.0,398.1,82.2,30.0,0.014,1.9000000000000001,2.0,2.0,65.0,0.0,0.0,0.0,0.0,0.07,0.01,1.8,1.0,1.0,1.0,1.0,0.0,63.1,0.00999999999999801,32.72382,30.0,0.014,1.9000000000000001,4.0,0.05,True,False,False,117.5,1.0,79.60000000000001,98.0,1.0,1.0,116.10000000000001,77.0,2.0,23.0,0.0,0.0,1.0,1.0,12.6,1.0,1.0,1.0,0.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,23.0
26.8,536,EV-LAB-001,NORMAL_BASELINE,63.13,63.230000000000004,63.03,2.2,35.2,0.0,0.0,4.800000000000001,2.0,3472.0,398.8,82.10000000000001,30.0,0.016,1.7000000000000002,2.0,2.0,65.0,0.0,0.0,0.0,0.0,0.07,0.01,1.7000000000000002,1.0,1.0,1.0,1.0,0.0,63.13,0.0,32.74148,30.0,0.016,1.7000000000000002,3.9000000000000004,0.05,True,False,False,118.4,1.0,79.60000000000001,98.0,1.0,1.0,119.4,77.0,2.0,24.0,0.0,0.0,1.0,1.0,12.64,1.0,1.0,1.0,0.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,24.0
26.85,537,EV-LAB-001,NORMAL_BASELINE,63.160000000000004,63.43,62.980000000000004,2.2,34.4,0.0,0.0,4.800000000000001,2.0,3474.0,398.3,81.5,30.0,0.012,2.0,2.0,2.0,66.0,0.0,0.0,0.0,0.0,0.07,0.01,1.7000000000000002,1.0,1.0,1.0,1.0,0.0,63.205,0.0449999999999946,32.46145,30.0,0.012,2.0,3.9000000000000004,0.05,True,False,False,117.5,1.0,79.60000000000001,98.0,1.0,1.0,116.60000000000001,77.0,2.0,25.0,0.0,0.0,1.0,1.0,12.620000000000001,1.0,1.0,1.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,25.0
26.9,538,EV-LAB-001,NORMAL_BASELINE,63.190000000000005,63.45,63.1,2.1,36.0,0.0,0.0,4.800000000000001,2.0,3475.0,398.1,82.0,30.0,0.012,2.0,2.0,2.0,66.0,0.0,0.0,0.0,0.0,0.07,0.01,1.7000000000000002,1.0,1.0,1.0,1.0,0.0,63.275000000000006,0.08500000000000085,32.6442,30.0,0.012,2.0,3.8000000000000003,0.05,True,False,False,119.10000000000001,1.0,79.60000000000001,98.0,1.0,1.0,117.60000000000001,78.0,2.0,26.0,0.0,0.0,1.0,1.0,12.63,1.0,1.0,1.0,0.0,0.0,0.0,1.0,26.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,26.0
26.95,539,EV-LAB-001,NORMAL_BASELINE,63.22,63.440000000000005,63.08,2.1,35.2,0.0,0.0,4.800000000000001,2.0,3477.0,400.0,82.80000000000001,30.0,0.009000000000000001,2.0,2.0,2.0,66.0,0.0,0.0,0.0,0.0,0.06,0.01,1.6,1.0,1.0,1.0,1.0,0.0,63.260000000000005,0.04000000000000625,33.120000000000005,30.0,0.009000000000000001,2.0,3.7,0.05,True,False,False,118.4,1.0,79.60000000000001,98.0,1.0,1.0,120.7,78.0,2.0,27.0,0.0,0.0,1.0,1.0,12.67,1.0,1.0,1.0,0.0,0.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,27.0
27.0,540,EV-LAB-001,NORMAL_BASELINE,63.25,63.52,62.97,2.1,35.2,0.0,0.0,4.800000000000001,2.0,3479.0,397.90000000000003,82.5,30.0,0.014,2.0,2.0,2.0,65.0,0.0,0.0,0.0,0.0,0.06,0.01,1.7000000000000002,1.0,1.0,1.0,1.0,0.0,63.245000000000005,0.0049999999999954525,32.82675,30.0,0.014,2.0,3.8000000000000003,0.05,True,False,False,118.10000000000001,1.0,79.60000000000001,98.0,1.0,1.0,116.7,79.0,2.0,28.0,0.0,0.0,1.0,1.0,12.61,1.0,1.0,1.0,0.0,0.0,0.0,1.0,28.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,28.0
27.05,541,EV-LAB-001,NORMAL_BASELINE,63.28,63.56,62.95,2.0,36.0,0.0,0.0,4.800000000000001,2.0,3481.0,398.8,84.9,30.0,0.011,1.8,2.0,2.0,65.0,0.0,0.0,0.0,0.0,0.06,0.01,1.6,1.0,1.0,1.0,1.0,0.0,63.255,0.02499999999999858,33.85812,30.0,0.011,1.8,3.6,0.05,True,False,False,119.0,1.0,79.60000000000001,98.0,1.0,1.0,117.80000000000001,78.0,2.0,29.0,0.0,0.0,1.0,1.0,12.64,1.0,1.0,1.0,0.0,0.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,29.0
27.1,542,EV-LAB-001,NORMAL_BASELINE,63.32,63.7,63.25,2.0,36.0,0.0,0.0,4.800000000000001,2.0,3482.0,398.0,84.30000000000001,30.0,0.014,1.9000000000000001,2.0,2.0,67.0,0.0,0.0,0.0,0.0,0.06,0.02,1.6,1.0,1.0,1.0,1.0,0.0,63.475,0.15500000000000114,33.5514,30.0,0.014,1.9000000000000001,3.6,0.05,True,False,False,119.4,1.0,79.60000000000001,98.0,1.0,1.0,118.2,78.0,2.0,30.0,0.0,0.0,1.0,1.0,12.61,1.0,1.0,1.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,30.0
27.15,543,EV-LAB-001,NORMAL_BASELINE,63.35,63.64,63.120000000000005,2.0,35.2,0.0,0.0,4.800000000000001,2.0,3484.0,398.0,81.4,30.0,0.012,1.9000000000000001,2.0,2.0,66.0,0.0,0.0,0.0,0.0,0.06,0.01,1.6,1.0,1.0,1.0,1.0,0.0,63.38,0.030000000000001137,32.3972,30.0,0.012,1.9000000000000001,3.6,0.05,True,False,False,118.10000000000001,1.0,79.60000000000001,98.0,1.0,1.0,116.7,78.0,2.0,31.0,0.0,0.0,1.0,1.0,12.620000000000001,1.0,1.0,1.0,0.0,0.0,0.0,1.0,31.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,31.0
27.2,544,EV-LAB-001,NORMAL_BASELINE,63.38,63.550000000000004,63.14,1.9000000000000001,36.800000000000004,0.0,0.0,4.800000000000001,2.0,3486.0,399.20000000000005,84.4,30.0,0.012,2.3000000000000003,2.0,2.0,66.0,0.0,0.0,0.0,0.0,0.06,0.01,1.5,1.0,1.0,1.0,1.0,0.0,63.345,0.035000000000003695,33.69248,30.0,0.012,2.3000000000000003,3.4000000000000004,0.05,True,False,False,120.10000000000001,1.0,79.60000000000001,98.0,1.0,1.0,121.30000000000001,78.0,2.0,32.0,0.0,0.0,1.0,1.0,12.63,1.0,1.0,1.0,0.0,0.0,0.0,1.0,32.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,32.0
27.25,545,EV-LAB-001,NORMAL_BASELINE,63.410000000000004,63.64,63.18,1.9000000000000001,36.800000000000004,0.0,0.0,4.800000000000001,2.0,3487.0,398.40000000000003,84.4,30.0,0.014,1.9000000000000001,2.0,2.0,67.0,0.0,0.0,0.0,0.0,0.06,0.02,1.6,1.0,1.0,1.0,1.0,0.0,63.41,7.105427357601002e-15,33.62496000000001,30.0,0.014,1.9000000000000001,3.5,0.05,True,False,False,120.10000000000001,1.0,79.60000000000001,98.0,1.0,1.0,122.80000000000001,78.0,2.0,33.0,0.0,0.0,1.0,1.0,12.58,1.0,1.0,1.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,33.0
27.3,546,EV-LAB-001,NORMAL_BASELINE,63.440000000000005,63.730000000000004,63.28,1.9000000000000001,35.2,0.0,0.0,4.800000000000001,2.0,3489.0,399.1,82.10000000000001,30.0,0.012,2.0,2.0,2.0,66.0,0.0,0.0,0.0,0.0,0.06,0.01,1.5,1.0,1.0,1.0,1.0,0.0,63.505,0.06499999999999773,32.766110000000005,30.0,0.012,2.0,3.4000000000000004,0.05,True,False,False,118.10000000000001,1.0,79.60000000000001,98.0,1.0,1.0,118.4,78.0,2.0,34.0,0.0,0.0,1.0,1.0,12.61,1.0,1.0,1.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,34.0
27.35,547,EV-LAB-001,NORMAL_BASELINE,63.47,63.6,63.35,1.8,36.800000000000004,0.0,0.0,4.800000000000001,2.0,3491.0,398.0,83.4,30.0,0.016,1.8,2.0,2.0,66.0,0.0,0.0,0.0,0.0,0.06,0.01,1.5,1.0,1.0,1.0,1.0,0.0,63.475,0.005000000000002558,33.193200000000004,30.0,0.016,1.8,3.3,0.05,True,False,False,120.2,1.0,79.60000000000001,98.0,1.0,1.0,119.10000000000001,78.0,2.0,35.0,0.0,0.0,1.0,1.0,12.57,1.0,1.0,1.0,0.0,0.0,0.0,1.0,35.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,35.0
27.4,548,EV-LAB-001,NORMAL_BASELINE,63.5,63.64,63.2,1.8,37.2,0.0,0.0,4.800000000000001,2.0,3492.0,397.70000000000005,85.10000000000001,30.0,0.014,1.7000000000000002,2.0,2.0,66.0,0.0,0.0,0.0,0.0,0.06,0.01,1.5,1.0,1.0,1.0,1.0,0.0,63.42,0.0799999999999983,33.84427,30.0,0.014,1.7000000000000002,3.3,0.05,True,False,False,120.80000000000001,1.0,79.60000000000001,98.0,1.0,1.0,119.4,79.0,2.0,36.0,0.0,0.0,1.0,1.0,12.68,1.0,1.0,1.0,0.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,36.0
27.45,549,EV-LAB-001,NORMAL_BASELINE,63.53,63.76,63.440000000000005,1.8,36.0,0.0,0.0,4.800000000000001,2.0,3494.0,398.70000000000005,84.60000000000001,30.0,0.012,2.1,2.0,2.0,67.0,0.0,0.0,0.0,0.0,0.06,0.01,1.5,1.0,1.0,1.0,1.0,0.0,63.6,0.07000000000000028,33.73002,30.0,0.012,2.1,3.3,0.05,True,False,False,119.2,1.0,79.60000000000001,98.0,1.0,1.0,116.9,78.0,2.0,37.0,0.0,0.0,1.0,1.0,12.64,1.0,1.0,1.0,0.0,0.0,0.0,1.0,37.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,37.0
27.5,550,EV-LAB-001,NORMAL_BASELINE,63.56,63.77,63.440000000000005,1.7000000000000002,36.0,0.0,0.0,4.800000000000001,2.0,3496.0,398.3,82.0,30.0,0.014,2.1,2.0,2.0,66.0,0.0,0.0,0.0,0.0,0.06,0.01,1.4000000000000001,1.0,1.0,1.0,1.0,0.0,63.605000000000004,0.045000000000001705,32.6606,30.0,0.014,2.1,3.1000000000000005,0.05,True,False,False,119.4,1.0,79.60000000000001,98.0,1.0,1.0,119.5,78.0,2.0,38.0,0.0,0.0,1.0,1.0,12.6,1.0,1.0,1.0,0.0,0.0,0.0,1.0,38.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,38.0
27.55,551,EV-LAB-001,NORMAL_BASELINE,63.59,63.9,63.35,1.7000000000000002,37.6,0.0,0.0,4.800000000000001,2.0,3497.0,398.6,87.10000000000001,30.0,0.015,2.0,2.0,2.0,66.0,0.0,0.0,0.0,0.0,0.06,0.01,1.3,1.0,1.0,1.0,1.0,0.0,63.625,0.03499999999999659,34.71806000000001,30.0,0.015,2.0,3.0,0.05,True,False,False,121.0,1.0,79.60000000000001,98.0,1.0,1.0,121.7,78.0,2.0,39.0,0.0,0.0,1.0,1.0,12.6,1.0,1.0,1.0,0.0,0.0,0.0,1.0,39.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,39.0
27.6,552,EV-LAB-001,NORMAL_BASELINE,63.620000000000005,63.84,63.52,1.7000000000000002,36.800000000000004,0.0,0.0,4.800000000000001,2.0,3499.0,398.8,84.80000000000001,30.0,0.013000000000000001,2.0,2.0,2.0,66.0,0.0,0.0,0.0,0.0,0.06,0.01,1.3,1.0,1.0,1.0,1.0,0.0,63.68000000000001,0.060000000000002274,33.81824,30.0,0.013000000000000001,2.0,3.0,0.05,True,False,False,120.10000000000001,1.0,79.60000000000001,98.0,1.0,1.0,117.80000000000001,78.0,2.0,40.0,0.0,0.0,1.0,1.0,12.530000000000001,1.0,1.0,1.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,40.0
27.65,553,EV-LAB-001,NORMAL_BASELINE,63.65,63.95,63.35,1.6,36.0,0.0,0.0,4.800000000000001,2.0,3501.0,398.6,83.60000000000001,30.0,0.009000000000000001,2.1,2.0,2.0,66.0,0.0,0.0,0.0,0.0,0.06,0.01,1.2000000000000002,1.0,1.0,1.0,1.0,0.0,63.650000000000006,7.105427357601002e-15,33.32296000000001,30.0,0.009000000000000001,2.1,2.8000000000000003,0.05,True,False,False,119.4,1.0,79.60000000000001,98.0,1.0,1.0,120.2,78.0,2.0,41.0,0.0,0.0,1.0,1.0,12.620000000000001,1.0,1.0,1.0,0.0,0.0,0.0,1.0,41.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,41.0
27.7,554,EV-LAB-001,NORMAL_BASELINE,63.68,63.72,63.6,1.6,36.4,0.0,0.0,4.800000000000001,2.0,3503.0,399.1,82.7,30.0,0.011,2.1,2.0,2.0,66.0,0.0,0.0,0.0,0.0,0.06,0.01,1.3,1.0,1.0,1.0,1.0,0.0,63.66,0.020000000000003126,33.00557,30.0,0.011,2.1,2.9000000000000004,0.05,True,False,False,119.80000000000001,1.0,79.60000000000001,98.0,1.0,1.0,118.9,78.0,2.0,42.0,0.0,0.0,1.0,1.0,12.620000000000001,1.0,1.0,1.0,0.0,0.0,0.0,1.0,42.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,42.0
27.75,555,EV-LAB-001,NORMAL_BASELINE,63.71,63.92,63.49,1.5,37.2,0.0,0.0,4.800000000000001,2.0,3504.0,398.6,85.4,30.0,0.014,1.9000000000000001,2.0,2.0,66.0,0.0,0.0,0.0,0.0,0.06,0.02,1.3,1.0,1.0,1.0,1.0,0.0,63.705,0.005000000000002558,34.040440000000004,30.0,0.014,1.9000000000000001,2.8,0.05,True,False,False,120.7,1.0,79.60000000000001,98.0,1.0,1.0,120.4,78.0,2.0,43.0,0.0,0.0,1.0,1.0,12.6,1.0,1.0,1.0,0.0,0.0,0.0,1.0,43.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,50.0,1.0,1.0,1.0,43.0
